,Plant Code,Stack Height (m),Annual Plant Generation (MWh),Annual Plant SO2 Emissions (M.Tonnes),Annual Plant NOx Emissions (M.Tonnes),Marginal SO2 Emissions (M.Tonnes per MWh),Marginal NOx Emissions (M.Tonnes per MWh),Marginal Emissions Damages SO2; Annual ($ per M.Tonne),Marginal Emissions Damages NOx; Annual ($ per M.Tonne),Marginal Emissions Damages SO2; Spring ($ per M.Tonne),Marginal Emissions Damages NOx; Spring ($ per M.Tonne),Marginal Emissions Damages SO2; Summer ($ per M.Tonne),Marginal Emissions Damages NOx; Summer ($ per M.Tonne),Marginal Emissions Damages SO2; Fall ($ per M.Tonne),Marginal Emissions Damages NOx; Fall ($ per M.Tonne),Marginal Emissions Damages SO2; Winter ($ per M.Tonne),Marginal Emissions Damages NOx; Winter ($ per M.Tonne),Marginal Health Cost; Annual ($ per MWh),Marginal Health Cost; Spring ($ per MWh),Marginal Health Cost; Summer ($ per MWh),Marginal Health Cost; Fall ($ per MWh),Marginal Health Cost; Winter ($ per MWh)
10,56,110.0,955004.0,505.71145500000006,2038.757321,0.0005295385726133085,0.002134815478259777,24952.183460280005,3238.2633768359997,28820.96600376,2873.6581121159998,24955.4714142,947.9824781604,15057.15738972,1064.153575542,30054.914630640003,7896.5746545,20.126238392693345,21.396543015939766,15.238652379063574,10.245117156078805,32.7729663911844
11,59,125.0,505226.0,453.090036,512.054106,0.0008968066489056383,0.001013514953703887,26018.693147280002,8734.848189732,16336.1026524,1652.8133652719998,18886.22472408,1223.599348284,30738.613274159998,12439.418351280001,37758.692723160006,19239.755270640002,32.18663626894298,16.32547653726217,18.17742814210916,40.17412927680663,53.36202636051165
12,60,82.0,1417609.0,1987.532682,722.220518,0.0014020316476546072,0.000509463835232423,25745.561594280003,8270.809615151999,16675.11779196,1669.4147429519999,17653.246065119998,1008.6764539679999,29641.771079640006,10988.814849011998,38646.67638144,19066.35458496,40.30977052883411,24.229549310234212,25.26429384187958,47.157104903825015,63.89748149419973
13,66,,2558.0,0.9033720000000001,9.966116,0.0003531555903049257,0.003896057857701329,,,,,,,,,,,,,,,
14,69,,,,,,,,,,,,,,,,,,,,,
15,75,,14736.9,0.341032,32.693722,2.3141366230346953e-05,0.0022184938487741657,,,,,,,,,,,,,,,
16,79,,186691.0,241.911412,258.752588,0.0012957850780166158,0.001385993904366038,,,,,,,,,,,,,,,
17,85,,26855.001,34.328136,379.11239500000005,0.0012782772192039761,0.014117012879649494,,,,,,,,,,,,,,,
18,87,137.0,1209251.0,734.3335030000001,2041.1880810000002,0.0006072630934355233,0.0016879771701656648,12880.63450056,1120.0443494964,4852.66938588,236.68572909839997,7044.353379264,148.20867780959998,11644.480537956,956.1326099303999,27632.607419999997,3115.458990276,9.712543243745369,3.346367129911464,4.527948688907882,8.685193290142337,22.039086311731857
19,90,,32649.001,33.251527,368.48598300000003,0.001018454653482353,0.011286286615630293,,,,,,,,,,,,,,,
20,91,,12939.999,6.3480929999999995,70.346013,0.0004905790950988482,0.005436322908525727,,,,,,,,,,,,,,,
21,92,,218.0,0.650319,7.245116,0.0029831146788990826,0.03323447706422018,,,,,,,,,,,,,,,
22,95,,612.0,0.703832,8.225583,0.0011500522875816993,0.013440495098039216,,,,,,,,,,,,,,,
23,96,,55030.999,1.682485,168.49248300000002,3.0573404636902916e-05,0.003061774019403137,,,,,,,,,,,,,,,
24,99,,81365.0,1.765022,160.364856,2.1692644257358818e-05,0.0019709316782400297,37164.789910319996,26069.24785176,42639.1177368,17969.484262079997,42432.98057712,11862.876047952,42976.898695079995,59870.41122287999,20420.12414076,13731.83072268,52.18690898534867,36.341580986281166,24.301401750382368,118.93277264310849,27.507466660236304
25,108,144.0,1569548.0,1110.477287,1460.980181,0.0007075140658329658,0.0009308286086185322,18844.256793239998,3794.54734038,11879.827177703999,975.7055637023998,11805.837868536,564.9047586948,19967.36656428,4238.40170994,31284.503243279996,9088.013927603999,16.864649962568784,9.313359480172789,8.878625861470569,18.07241826830082,30.59360944655511
26,109,,18662.998,24.945221,275.018726,0.0013366138173513174,0.014736042194292687,,,,,,,,,,,,,,,
27,113,137.0,2782781.0,1376.8332560000001,2806.923738,0.0004947688143623232,0.0010086757592494703,11318.177880575999,1134.2291695764,5465.184609876,294.093441726,7406.1469663200005,141.272168484,9207.003539747999,474.5370842208,22791.2922954,3594.0850098720002,6.74395091949983,3.000647835322827,3.8068283653256807,5.033992278909275,14.901687092919987
28,114,,59.0,0.654854,1.141006,0.011099220338983052,0.01933908474576271,7907.396497944,713.9920920948,5072.468019972,163.6917673632,6092.545425264,81.85110871488,8818.02224748,696.3380139192,11402.632090032,1813.1567563199999,101.57388961520915,59.4660891773349,69.20542962824003,111.33971174171455,161.6251181794487
29,116,54.0,618669.0,1.4883870000000001,24.348415,2.4057888790290125e-06,3.935612581202549e-05,14512.501928279999,6596.8302655200005,12572.435704200001,2951.638518456,10195.017872628,1236.555705636,15836.128410239999,10242.474311159998,19266.68575968,11829.531728256,0.29453969763632576,0.1464116828834465,0.07319310254405884,0.44120248923268285,0.5119161173309753
30,117,47.0,2970148.0,4.517767,125.294794,1.5210578732103586e-06,4.2184697193540525e-05,14389.07163888,6921.988541748,14055.148512119998,3059.250579228,9959.981743236,1680.7339620599998,13494.65045424,8254.81605126,19804.89092784,14543.27160972,0.31388860131530283,0.15043225362739762,0.08605096189998127,0.3687530598304245,0.6436278943333162
31,118,48.0,118593.0,0.29024,18.396681,2.4473619859519534e-06,0.00015512450987832335,11506.480909439999,2287.603675488,8554.502805756,872.5766180412,8076.151555164,356.6663793935999,12682.9555782,2770.163200272,16547.1626778,5114.194765092,0.38302392292577236,0.15629398518045268,0.07509296360240345,0.4607599920767656,0.8338338532701941
32,120,,414041.001,1.205403,160.93808,2.911313123793747e-06,0.00038870082820614187,18237.44466144,3536.737694676,13578.49054104,1074.2911283915998,15417.53614692,665.9474432904,15144.55228884,1929.867868524,28373.656069200002,10256.984267412001,1.4278277830557546,0.4571090890537646,0.3037395980698338,0.7942317726561811,4.069502876924684
33,124,,16300.0,0.36461400000000005,3.584464,2.2368957055214728e-05,0.00021990576687116564,11549.519888424,1843.543120764,7753.435647251999,736.0997999196001,8540.232831911999,301.33686764640004,12015.58323708,2051.38686432,17631.780843599998,4139.691788076,0.6637564781241742,0.33530886001878224,0.2573018164249109,0.7198878669713259,1.3047466457645658
34,126,49.0,1648044.0,27.03767,1502.148911,1.6405915133333817e-05,0.0009114737901415253,10210.689122172,1646.4566585999999,7565.450621147999,673.8314050956,7227.357589512,348.8807110236,10813.406215836,1596.3468149999999,15081.33124884,3936.0807162839997,1.6682177901091018,0.7382978055548577,0.43656703923574086,1.632432106527672,3.8350574493405114
35,127,137.0,2601923.0,1613.45323,4730.330613,0.0006201002988943178,0.001818013297472677,19047.246798720003,3340.395066564,13173.35138196,860.4838317012001,13613.88059064,376.23566761559994,17869.43899812,2387.308451028,30797.36775912,9516.806633472,17.88408608282559,9.733170177686292,9.125972870076085,15.421002972945793,36.39913796171682
36,130,165.0,8375411.0,3208.910673,2856.90488,0.00038313471100104817,0.0003411062310852566,29089.435510080006,5431.137114996,33717.64312116,4908.988488311999,30358.48567116,1506.005789652,18566.631125879998,2109.658040616,33257.06413224,12973.049513279997,12.99776717914167,14.592886014551134,12.145097592950117,7.83313835379033,17.16712368020646
37,136,211.0,7054142.0,4138.706304,1998.4883350000002,0.0005867058394911813,0.0002833070747654357,25826.005084319997,4495.131632652,30039.5232912,4719.403551276,23200.719702239996,1277.882121984,19284.83294592,3254.091944172,30386.82381132,8476.838748864,16.425770587231696,18.961404145228002,13.97403077557664,12.236431372704322,20.22967536289007
38,141,36.0,228022.001,0.722879,429.402824,3.1702160178832924e-06,0.0018831640022315217,14389.07163888,6921.988541748,14055.148512119998,3059.250579228,9959.981743236,1680.7339620599998,13494.65045424,8254.81605126,19804.89092784,14543.27160972,13.080856111070945,5.805628421554952,3.1966729883395835,15.587953389801557,27.450151352552247
39,147,35.0,1454644.0,2.768164,41.6313,1.9029838228460023e-06,2.861957977347035e-05,14512.501928279999,6596.8302655200005,12572.435704200001,2951.638518456,10195.017872628,1236.555705636,15836.128410239999,10242.474311159998,19266.68575968,11829.531728256,0.2164155664346315,0.10839979580026342,0.05479065874702637,0.32327120680716304,0.3752204183001496
40,151,,2659.0,5.823847000000001,13.239479,0.0021902395637457693,0.004979119593832268,31973.8553898,15767.514347999999,30199.45656744,12771.53632524,35245.395585959996,7282.618554227999,26818.17282,17774.23413528,35503.04005752,24282.616852440002,148.5387427163841,129.73505133797212,113.45688859000315,147.23826058607042,198.66621632673682
41,160,97.0,2002818.0,76.958043,1143.877562,3.842488084289237e-05,0.0005711340531191551,9613.337930916,1081.0187993856,5270.613905075999,261.6678872904,6351.468882672,124.08785326679998,10502.252219447999,1227.0314028,16037.864244960001,2594.597208648,0.9867980128890053,0.35197015231072937,0.31492523357313285,1.1043472084999377,2.09811584257385
42,165,128.0,2205674.0,148.324431,304.83362999999997,6.724676040067571e-05,0.00013820429945676468,25780.54768704,6660.279658848,21903.54400188,2664.904325232,21180.553084080002,1116.40088079,22705.232621760002,6256.3290924719995,36801.48298704,16232.5153824,2.654137597745801,1.8412436108080725,1.5786149800414178,2.3915049173531697,4.718183925664771
43,170,55.0,127495.0,0.47798900000000005,173.51998400000002,3.749080356092396e-06,0.0013609944233107182,23399.78648544,5851.94712678,24352.142924280008,3791.7564000840002,22281.476795759998,1556.320898184,16791.3456672,4003.1246609039995,29742.694552920002,13954.911942,8.05219508490608,5.251857455733222,2.2016791102700646,5.51118244350121,19.104065082739755
44,193,,9.0,0.013605,0.152376,0.0015116666666666668,0.016930666666666667,28136.011853399996,7017.110473308,29221.701958920003,4289.179554528,28569.878120280006,1649.23305216,20650.02358128,4182.452992128,33734.85943464,17713.174270919997,161.33662963847632,116.79214210576279,71.11074748692685,102.0276697724234,350.8917117015536
45,201,,254918.0,2.5160180000000003,84.790895,9.86991110867024e-06,0.00033262027397045325,24269.378819280002,4885.849675032,24727.93295328,2273.355344136,22152.37605324,971.2147543103999,18638.6116722,3746.968836492,31147.837660319998,12248.60988828,1.8646692690965319,1.0002265775487416,0.5416877001541858,1.430279241346357,4.381562365731546
46,202,50.0,15894.0,4.533186000000001,17.45068,0.0002852136655341639,0.0010979413615200705,24288.82417692,6327.285661116,23504.03787648,3962.4357506039996,23897.47638996,1566.005852688,15862.98179484,3344.4815589719997,33475.7818464,16325.215018679999,13.874493208506294,11.054194900558645,8.535269436245292,8.196383820444511,27.471879251751183
47,203,48.0,34073.0,13.225874000000001,35.543516000000004,0.0003881628855692191,0.0010431578082352596,23049.943469880007,4836.077126808,24330.76037916,3298.301086212,22970.434869480006,1236.505879848,13043.63847636,1414.723634076,31403.670560280003,13328.28540576,13.991924185533707,12.88494668886086,10.206141045209419,6.538836354686932,26.09324437355002
48,246,36.0,405186.0,5.119108000000001,4245.50374,1.2633970571539985e-05,0.010477913205293371,33973.22119692,5962.7260233120005,35689.90722755999,4448.107824036,48855.75431016002,6254.726274120002,21445.778176199998,2142.856869444,29302.005358080005,10841.185095588,62.906142416029546,47.05779294564956,66.15372118530232,22.723613619762787,113.96319714747227
49,260,80.0,5220833.0,10.260891,156.651598,1.9653742994652387e-06,3.0005096504714862e-05,42288.60629904,15545.17989144,35525.87983284,9693.029855544,66197.91179148002,16850.322849840002,30052.15597788,18917.82499188,36953.86197072,16345.6992786,0.5495475628061471,0.36066194742803426,0.6356992377582928,0.626694899543112,0.56308245487468
50,286,,4351428.998,1.107447,5.355835000000001,2.5450191201763926e-07,1.2308221052122522e-06,34857.63238944,13554.536288399999,34359.82995732,5737.907587944,45838.711605599994,8100.270824796,29006.856306480004,26270.181166079998,29899.869777359996,13433.06586024,0.025554556981184827,0.01580698591764549,0.021636032137415148,0.03971622007876192,0.024143288428971975
51,298,171.0,8700389.0,5156.5643789999995,6775.521285000001,0.0005926820489290766,0.0007787607295489892,25870.558626359998,5235.027514044,25898.03100228,4762.05017748,20529.847149719997,1285.435240644,19454.18666436,3169.570135452,37171.03591776,11497.829581439999,19.40984953965678,19.057795748023274,13.168718358688713,13.998483963522892,30.984663881626453
52,299,,115179.0,47.713642,0.0,0.0004142564356349682,0.0,13267.00967184,1327.78777788,8062.5004362479995,423.1435629996,8391.768577032,184.6827481308,11895.753453083998,935.94237189,24412.696874880006,3714.5748906119998,5.495944138191088,3.3399426930254723,3.4763441393948056,4.927892424666942,10.11311679162472
53,315,61.0,581118.0,2.2321269999999998,46.880109,3.8410907939523466e-06,8.067227138033928e-05,33538.392801359994,28310.681533559997,43374.13043508,34111.3396476,46007.531709719995,21895.33247364,21968.60466252,31057.07430744,22618.498282560002,25523.841051839998,2.412710995470974,2.918443222307988,1.9430653097789174,2.589828131934347,2.145945937528849
54,335,61.0,221671.0,0.758252,11.435456,3.4206188450451346e-06,5.158751483053715e-05,48575.03068188,36091.39106916,64071.45062675999,56799.67586364,67632.9556686,46367.02084416001,27515.53290504,18454.514046,34761.28260828,22072.035702359997,2.028021837384092,3.149318132428505,2.623305938152045,1.0461426674248204,1.2575465675034638
55,341,,14582.0,0.06621099999999999,3.511904,4.540597997531202e-06,0.0002408382937868605,33709.2699726,25794.46326432,45865.68707952,35823.29550228,46986.009467280004,21272.94027948,22515.27136368,31230.524808359998,19364.42914632,13340.332941359997,6.365354765462507,8.835879013500291,5.336683221238856,7.623739104981438,3.3007891123509077
56,350,72.0,160849.0,0.4925010000000001,7.085484,3.0618841273492537e-06,4.4050531865289807e-05,36491.2508886,19265.278971959997,41140.2497556,22358.82039048,42123.85019112,10552.254497987999,25777.83140316,21373.20472728,36594.45588576,22336.236806639998,0.9603777671309451,1.1108846078029864,0.5938107712972962,1.020429768713231,1.0959710948271453
57,356,60.0,195943.0,0.864371,15.268438,4.411339011855489e-06,7.792285511602864e-05,33538.392801359994,28310.681533559997,43374.13043508,34111.3396476,46007.531709719995,21895.33247364,21968.60466252,31057.07430744,22618.498282560002,25523.841051839998,2.3539983559351954,2.849390970867155,1.9091016395309928,2.5169668643701875,2.0886684321505156
58,358,,3040688.1,6.132227,62.939451000000005,2.0167234515108605e-06,2.069908156643886e-05,25498.90564032,8577.860412744,25487.722179840002,10030.038649175998,23961.22071108,5598.918185723999,19960.68281016,9636.375596796,32293.05387876,9002.30966556,0.22897807334161085,0.2590142751595051,0.16421561994498174,0.23971930161434074,0.2514657011319664
59,377,24.0,80469.0,0.229471,19.577595000000002,2.851669587045943e-06,0.00024329362860231894,29936.034814799998,22826.188798799998,35508.02266212,22481.2730622,33611.76477396,14591.791464599999,25070.08924536,34063.4038374,25359.60702612,19727.316269879997,5.638833980059773,5.57080764722391,3.645939540603724,8.358900733192721,4.871847577980491
60,384,167.0,1419542.0,7.184347000000001,572.4730040000001,5.0610316566892705e-06,0.0004032800748410403,42654.78618432,24261.010768080007,48191.781916679996,20606.39946456,57413.590643999996,13312.917099479999,33869.3587908,31137.006545999997,31026.48946908,31619.26053012,9.999859461458746,8.554050452144713,5.659406204004342,12.728348227228846,12.908443798404095
61,389,32.0,638280.0,1.4648050000000001,43.834403,2.294925424578555e-06,6.867582095632011e-05,16218.359561759999,5876.42375826,14652.613050720001,2357.23898706,11160.711970452,580.6361112228,11848.558938995999,2888.794607508,26778.74114352,17546.680542719998,0.4407881515889692,0.19551197685319882,0.0654886632724995,0.22558190039852186,1.2664879052180562
62,399,,103232.0,0.314729,11.540668,3.048754262244265e-06,0.00011179351363918165,33709.2699726,25794.46326432,45865.68707952,35823.29550228,46986.009467280004,21272.94027948,22515.27136368,31230.524808359998,19364.42914632,13340.332941359997,2.9864249612612346,4.144645283309023,2.5214255359087634,3.5600136306578003,1.5504000785269232
63,400,73.0,2926943.998,6.088691,69.419966,2.0802212150831862e-06,2.371755867124042e-05,33538.392801359994,28310.681533559997,43374.13043508,34111.3396476,46007.531709719995,21895.33247364,21968.60466252,31057.07430744,22618.498282560002,25523.841051839998,0.7412275265201943,0.8992654857634012,0.6150096760860443,0.7822975395285312,0.6524146776431339
64,404,87.0,1240303.0,2.710116,24.951570000000004,2.1850434934044345e-06,2.011731810694645e-05,33709.2699726,25794.46326432,45865.68707952,35823.29550228,46986.009467280004,21272.94027948,22515.27136368,31230.524808359998,19364.42914632,13340.332941359997,0.5925716439073129,0.8208871523821399,0.5306209809398929,0.6774712494121051,0.3106838413435734
65,406,,9156.999,11.684880999999999,128.935492,0.00127606009348696,0.014080540142026882,,,,,,,,,,,,,,,
66,408,42.0,2241784.0,4.4443,64.572958,1.982483593423809e-06,2.880427284698258e-05,29936.034814799998,22826.188798799998,35508.02266212,22481.2730622,33611.76477396,14591.791464599999,25070.08924536,34063.4038374,25359.60702612,19727.316269879997,0.7168394680898776,0.7179507955937021,0.48694071488300594,1.03087261884402,0.6185060052413002
67,421,,460.999,0.753717,8.318097,0.0016349645010075942,0.018043633500289587,,,,,,,,,,,,,,,
68,422,,64960.69,0.17233,6.21295,2.6528351222870323e-06,9.564168730350617e-05,30899.207455199998,22764.2356038,38471.21758452,25577.181289919998,37033.025952239994,14569.39895568,25724.40459768,38606.92241604,22242.02226024,11630.4878505,2.2591804061099694,2.5483025722409782,1.4916844110498453,3.7606738054822677,1.1713639000274034
69,423,,,,,,,,,,,,,,,,,,,,,
70,460,,,,,,,12104.65849284,2033.8479387239997,7522.361595095999,522.3725693772,8249.676319788,256.77148846319994,12149.2525686,2135.570695176,20250.519265079998,5087.775010596,,,,,
71,464,,6817.0,0.142399,14.789542,2.0888807393281502e-05,0.0021695088748716444,10364.918867376,1113.4823303016,5330.773794312,289.04454120959997,5363.286890292,122.28152869920001,9593.598602496,1250.970554676,20873.462039880007,2707.298844552,2.6322205914696877,0.7384382044339657,0.37732352859200735,2.914390553988679,6.309530598367338
72,469,85.0,3932404.0,8.865925,461.487949,2.2545814214409304e-06,0.00011735517230681284,12435.288923760001,3713.445259572,10421.682917615999,2166.3235428959997,10722.695885844,1016.5943133372,12806.52279048,6086.456952743999,15698.691615959997,5200.6103689560005,0.4638283796667489,0.27772580533507063,0.14347779173979816,0.7431505527839471,0.6457125044077028
73,470,152.0,8499858.0,3167.909738,4053.633332,0.0003727014896013557,0.00047690600619445644,12104.65849284,2033.8479387239997,7522.361595095999,522.3725693772,8249.676319788,256.77148846319994,12149.2525686,2135.570695176,20250.519265079998,5087.775010596,5.48137854906086,3.052717987619526,3.1971225181816076,5.546511021042622,9.973789156015563
74,471,,1302.0,0.039908,3.878332,3.065130568356375e-05,0.0029787496159754223,12124.66841496,1314.1501143839998,7262.266335612,335.0719116624,7569.934506252,179.61148376159997,11257.817346359998,952.7231432987999,22044.42136356,3747.6711165359998,4.286161066454186,1.2206932735968223,0.7670460148353289,3.182990498045204,11.839064197015553
75,477,76.0,2466.0,0.07709500000000001,7.211557,3.12631792376318e-05,0.002924394566098946,12435.288923760001,3713.445259572,10421.682917615999,2166.3235428959997,10722.695885844,1016.5943133372,12806.52279048,6086.456952743999,15698.691615959997,5200.6103689560005,11.248345805093493,6.6609997382684725,3.3081484492401545,18.199574256809292,15.699427713158826
76,492,66.0,739964.0,182.69338199999999,913.860548,0.00024689495975479885,0.0012350067678968165,11191.755049932,2250.28725162,8015.321567663999,948.9270919464,9075.070370939999,603.38652198,10685.707560492,3658.1277627,16915.46824344,3742.8583994879996,5.542307898101155,3.1508738766646234,2.9857755723082198,7.1560598828649615,8.798799305844822
77,493,0.0,10372.0,0.240355,12.09031,2.3173447743925957e-05,0.0011656681450057849,11191.755049932,2250.28725162,8015.321567663999,948.9270919464,9075.070370939999,603.38652198,10685.707560492,3658.1277627,16915.46824344,3742.8583994879996,2.88243971713847,1.2918767185139182,0.9136491168113476,4.511787689100607,4.754920526953893
78,507,,0.0,,,,,13688.61918192,2246.448900852,9161.271117204,505.9341784752,8947.087094484,272.2440228648,13835.54634096,2378.260169652,22520.557290239998,5660.719617227999,,,,,
79,510,,350080.0,0.088886,0.430825,2.539019652650823e-07,1.2306472806215722e-06,34857.63238944,13554.536288399999,34359.82995732,5737.907587944,45838.711605599994,8100.270824796,29006.856306480004,26270.181166079998,29899.869777359996,13433.06586024,0.025531274591572478,0.015785368721898764,0.021607115224714632,0.03969422483584951,0.02412300166895658
80,511,,47.002,0.056234,0.658482,0.0011964171737372878,0.014009659163439853,10654.770922704,1348.8430220520002,6740.435800332,327.1700039508,7931.4719739,169.02041291879996,9836.090588832,1389.998512032,17903.613658439997,3405.307777068,31.64438191809246,12.647913393842822,11.8572676592462,31.241473094171184,69.12739215624879
81,525,98.0,2570811.0,1689.90426,669.30251,0.0006573428618439863,0.0002603468360762421,13943.44242156,1547.166893832,7201.752619344,423.2426531448,9942.54350274,399.18311849279996,13824.852823919999,2280.128212572,24578.40262068,3046.5851002199997,9.56842235103616,4.8442105627307726,6.639586062014091,9.681292485838783,16.949606309910823
82,533,,3560672.0,7.112694,187.51227300000002,1.9975706832867505e-06,5.2662046096916545e-05,23678.06949156,3349.4953262040003,28940.67698988,2956.8605830320002,23004.90803076,885.305715276,15115.080172319998,1270.472492424,27203.423158200007,8081.032876259999,0.22368989472312828,0.21352537623524245,0.0925759402416825,0.0970991219886524,0.47990448642616634
83,535,,2195.0,0.040815,3.9626829999999997,1.8594533029612756e-05,0.0018053225512528472,31299.3860172,16894.343673839998,29775.7856166,11157.026145359996,40304.94481068,8724.734707032,26291.00646864,26493.41425992,28683.187749480003,20346.55936488,31.08173709010265,20.695697734266567,16.50041194784218,48.318027211280224,37.26545294382496
84,540,,128.0,0.47164,2.1604740000000002,0.0036846875,0.016878703125000002,49062.04837044,30611.09025372,71172.23647332,40314.20269584,64367.38383696,12791.81550444,37243.38696612,37262.2182222,23438.5527264,31835.075550479996,697.4538210800765,942.6989091044444,453.08295096096344,766.1681615632044,623.6985314275549
85,542,,736.0,2.5405070000000003,7.434678999999999,0.0034517758152173917,0.010101466032608695,59485.311493919995,47140.41050172,119554.12395359999,116151.72360492,80549.475039,26526.22772892,22304.73171576,22883.965473599997,15524.492605559999,22041.45816132,681.5172150217409,1585.9767242965918,545.9925182450054,308.1525334243332,276.2381090451329
86,544,103.0,,,,,,51226.054762919994,35494.35720228,95827.13783196,84160.14156563999,69322.8423378,18221.90712156,22548.7166664,16647.46617072,17182.28211252,22458.460852919998,,,,,
87,546,97.0,10071.0,8.754363999999999,6.542191,0.000869264621189554,0.000649606891073379,44558.60754311999,22706.061774960002,59111.84773836,26809.6321884,57824.27900784,8390.642615712,35000.32571664,24461.63841,26198.63018364,30980.47752912,53.483235304856066,68.79955974882742,55.71521925100959,46.31499375366733,42.898674033927364
88,550,,334386.0,50.932585,430.737021,0.00015231673873906205,0.0012881431070678798,23269.302860640004,3809.32390704,17001.447797279998,988.1567991804,18628.75223604,739.7679116172,26320.258280039998,3774.78521868,30644.7084618,9674.545001495999,8.451258657906674,3.8624924518905903,3.7903977235513193,8.871479464089848,17.129900510205797
89,561,,136.0,0.47436100000000003,1.227171,0.003487948529411765,0.009023316176470588,44976.28343064,26116.730478960002,57453.4089876,30277.0999494,63592.16605836001,11139.275455116,35355.48259404,33087.42882072,23487.14670432,29795.34866004,392.53447825762976,473.5943791380299,322.3194064936755,421.87643523634705,350.77481035513154
90,562,104.0,192666.0,7.26507,140.565953,3.770810625642303e-05,0.000729583595444967,44336.68267224,24501.209898959998,59354.34516432,30344.461683240006,58075.1712444,9282.904295568,34710.74848476,26105.453768999996,25154.02995912,32043.00249108,19.547533152097188,24.376961410936865,8.962559420275829,20.35498741361269,24.326559800769925
91,564,128.0,6179834.0,2386.2344630000002,0.0,0.0003861324532341808,0.0,29397.23090256,6796.311807516,35192.89976064,9241.8376689,25086.95087076,2475.03317466,23019.312074040008,5492.1881011079995,33847.78442784,9628.777345475999,11.351224886697164,13.589120721000537,9.686885883891927,8.888503442912267,13.069728037663563
92,565,,95.0,0.351916,1.1727509999999999,0.003704378947368421,0.012344747368421052,44976.28343064,26116.730478960002,57453.4089876,30277.0999494,63592.16605836001,11139.275455116,35355.48259404,33087.42882072,23487.14670432,29795.34866004,489.0136373232413,586.5923486319898,373.0810225248059,539.4260552578146,454.82134374745306
93,568,114.0,2100031.0,69.79365,65.86634000000001,3.323458082285452e-05,3.136446081034042e-05,51226.054762919994,35494.35720228,95827.13783196,84160.14156563999,69322.8423378,18221.90712156,22548.7166664,16647.46617072,17182.28211252,22458.460852919998,2.8157378327133715,5.8244122192273124,2.8754358983494472,1.271535946804133,1.2754434588716073
94,581,,251.0,0.900651,3.921868,0.0035882509960159363,0.015624972111553784,44558.60754311999,22706.061774960002,59111.84773836,26809.6321884,57824.27900784,8390.642615712,35000.32571664,24461.63841,26198.63018364,30980.47752912,514.669049894651,631.0079017882772,338.5915836123,507.8023715727785,578.076358245818
95,589,,227247.0,1.051213,120.35345799999999,4.6258608474479305e-06,0.0005296151676369764,36629.79372468001,11283.126294192001,47541.8521332,7444.541289792,43942.04560776,3336.424325004,27366.696276959996,5041.199809464,27548.16331536,29256.18301188,6.145159152408764,4.162663975571712,1.9702907165287877,2.7964904110123583,15.621952240354513
96,593,72.0,137839.0,17.832527000000002,55.258068,0.00012937214431329305,0.0004008884858421782,42720.86050884,34052.829942719996,53312.20912715999,37715.771514240005,58299.57329651999,16528.22411964,31044.913358759997,37565.34572304,28174.99171404,44186.94373632,19.178276765315918,22.016933347572632,14.168315550903438,19.075861578290628,21.359096062501465
97,594,130.0,121056.0,223.450334,67.133419,0.0018458427008987575,0.000554564986452551,46782.4184226,21607.38266088,81174.7371528,45495.670088759995,48026.91857868,7014.143224212,22631.590291319997,6801.19406532,35165.66391516,26908.84544736,98.33568344835378,175.06610173729396,92.53993534722679,45.54605984365956,79.8329875710259
98,599,55.0,4.0,0.008163,3.327783,0.00204075,0.83194575,52575.07358136001,36282.79610124,99137.17976316002,86872.2716958,56794.332350519995,17402.7018438,22986.8072004,13055.050864679997,31293.41989896,27690.17156556,30292.61059595435,72475.33142976777,14594.006871210899,10908.004409698564,23100.582597397293
99,602,121.0,2231445.0,1359.785284,906.405915,0.0006093743220200364,0.00040619684330108966,43463.26781472,23472.813475080005,55135.59170712,28857.451883759997,60895.51462776,11790.753711288,29691.7740948,22278.537720239998,28100.78226192,30593.13616548,36.01998209434304,45.32001967659619,41.89752987801825,27.14287640391657,29.550730476188544
100,609,121.0,6676862.0,11.773767,155.208561,1.7633683308116897e-06,2.3245734448308203e-05,28886.52216948,5928.481869179999,31053.194838119998,7596.088857647999,24773.514338639998,2096.0167727519997,21607.578091319996,4483.614042036,37447.94245404,9251.943595464,0.18874949359351892,0.231334884778704,0.09240827992626002,0.1423270203016488,0.28110273972839467
101,612,,8419570.0,18.207118,782.185916,2.162475993429593e-06,9.2900933895674e-05,27100.513319880007,5084.861730684,26578.4445006,5724.560230679998,17862.37582944,1248.4880867279999,21967.7921376,4025.047927668,41256.08560428,9076.37949558,0.5309926129747762,0.5892922397474551,0.15461266813143543,0.42143553458141586,0.9324194262330603
102,613,,421894.0,1.203589,60.437038,2.8528232209986395e-06,0.00014325171251546598,22167.861864360002,6292.971729659999,27090.13967904,9700.495054344,20539.9719576,2751.119511696,18546.025790399995,6257.169968855999,22175.361382439998,6023.208842124,0.9647199681717453,1.4668959083190485,0.45269949034446666,0.9492588465710596,0.9260973673584212
103,617,104.0,7204963.0,12.583718000000001,153.41451500000002,1.746534715029071e-06,2.1292894217499803e-05,22886.53635888,5194.635232128,26304.32142828,7403.971383636,19557.58799868,1911.984748872,19630.2374904,5160.278146008,25556.769493440002,6001.277102556,0.150580948753758,0.2035933899909311,0.07486969538513497,0.14416214793707308,0.1724203436389175
